race_id,horse_id,reason,detail
919973,8437038,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919973,8075064,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919973,8973288,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919866,5490495,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919866,4231883,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919866,5499901,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919866,3448754,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919974,9312934,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919974,9322122,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919974,9300266,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919974,9290863,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919974,9322120,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919868,9217566,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919868,9129819,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919868,7753411,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919868,9281131,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919975,5127951,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919975,5708810,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919975,5125896,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919975,4924426,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919975,3749591,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919975,5743646,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919975,3226213,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919863,6640436,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919863,7597379,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919863,8762958,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919863,6482630,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919977,8534584,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919977,8132990,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919977,5123481,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919977,7204933,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919977,7436394,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919867,8490009,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919867,5809878,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919867,5082962,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919867,5676525,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919867,2394659,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919976,7409409,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919976,3098702,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919976,3662545,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919976,7538893,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919976,5806683,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919865,3597154,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919865,4241609,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919865,3956751,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919978,7020585,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919978,7493122,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919978,7339107,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919978,7400072,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919978,7204901,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920263,7722808,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920263,8157551,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920263,7578894,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920263,9078748,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920263,7631489,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919869,5705859,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919869,4942588,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919869,6698893,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919869,4654682,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920264,5172521,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920264,5418930,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920264,5398616,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920264,8330908,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920264,5329152,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920264,8106634,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920264,5021324,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920269,3259279,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920269,6005908,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920269,8157626,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920269,3695497,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920269,5412838,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920269,6287947,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920269,3469694,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920269,7293773,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920269,4057129,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920269,4078845,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921954,8321643,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921954,5848860,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921954,7020303,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921954,3164274,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921954,4272413,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921954,5708887,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921954,5126610,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920267,7191399,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920267,3096980,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920267,5751517,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920267,5929164,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920267,5268399,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920267,6881400,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920267,4556054,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920267,5630678,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920260,9286454,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920260,7529952,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920260,9138727,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920260,8406207,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920260,7493169,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920260,7020327,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920260,7378604,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920270,7878372,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920270,7952268,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920270,7436451,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920270,7913264,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920259,7529925,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920259,4628805,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920259,8219424,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920259,8788801,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920259,7334605,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920259,7713441,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920259,8174738,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920259,5942420,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920259,7324736,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920259,7887304,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920268,4257435,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920268,5920413,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920268,6582475,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920268,5048059,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920268,5582501,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920268,3190713,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920261,8844374,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920261,7020503,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920261,8406264,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920261,7627184,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920261,8844522,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920261,7865973,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920261,8913478,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920266,6064638,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920266,5488174,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920266,5168470,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920266,5050206,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920266,5327074,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920266,7191397,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920266,5770481,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920266,4652622,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920266,3499137,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921953,8268266,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921953,8881560,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921953,8286521,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921953,7657438,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921953,8821446,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
921953,7534591,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920265,5764777,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920265,5102069,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920265,3958772,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920265,6027933,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920265,7457901,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920265,2687060,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920265,1170369,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920265,3137662,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920265,8968474,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920265,2394794,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920262,5937866,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920262,5017646,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920262,5237794,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920262,7978778,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920262,6261000,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920262,2719428,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920262,2617709,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920262,4924797,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
920262,5073375,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919982,7718168,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919982,7878363,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919982,7957270,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919982,8991585,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919982,7947735,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919982,8551794,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919982,8240988,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919982,8277417,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919880,4582288,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919880,4755719,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919880,5059605,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919880,7227179,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919880,5011614,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919880,3265195,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.15,rp_NEWCASTLE_lawmans_blis,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.15,rp_NEWCASTLE_yakhabar,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.15,rp_NEWCASTLE_heartened,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.15,rp_NEWCASTLE_project_kinsman,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.15,rp_NEWCASTLE_top_flight_century,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.15,rp_NEWCASTLE_wheres_the_crumpet,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.15,rp_NEWCASTLE_broadstone,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.15,rp_NEWCASTLE_prince_hector,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.15,rp_NEWCASTLE_carida,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.15,rp_NEWCASTLE_come_on_john,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.45,rp_NEWCASTLE_apache_eagle,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.45,rp_NEWCASTLE_jedhi_knight,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.45,rp_NEWCASTLE_desert_quest,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.45,rp_NEWCASTLE_speechman,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.45,rp_NEWCASTLE_arch_legend,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.45,rp_NEWCASTLE_drumcondra,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.45,rp_NEWCASTLE_mr_withington,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_6.45,rp_NEWCASTLE_roger_henry,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.18,rp_PON_avionics,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.18,rp_PON_raslan,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.18,rp_PON_kochella,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.18,rp_PON_desert_phantom,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.18,rp_PON_inns_and_out,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_7.15,rp_NEWCASTLE_mystical_land,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_7.15,rp_NEWCASTLE_star_noir,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_7.15,rp_NEWCASTLE_golden_havana,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_7.15,rp_NEWCASTLE_master_harry,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_7.45,rp_NEWCASTLE_bishop's_glory,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_7.45,rp_NEWCASTLE_desert_champion,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_7.45,rp_NEWCASTLE_jeany_may,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_7.45,rp_NEWCASTLE_barney's_bay,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_7.45,rp_NEWCASTLE_hyrcanian,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_7.45,rp_NEWCASTLE_posh_maisie,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919988,3130334,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919988,5708724,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919988,2497891,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919988,5102067,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919988,6087969,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919988,3526623,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919988,5174513,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919988,3978090,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919988,3092712,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
919988,4652641,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.15,rp_NEWCASTLE_barry's_boy,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.15,rp_NEWCASTLE_flying_fletcher,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.15,rp_NEWCASTLE_quiet_resolve,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.15,rp_NEWCASTLE_alessia_fernanda,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.15,rp_NEWCASTLE_cusack,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.15,rp_NEWCASTLE_bellasio,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.15,rp_NEWCASTLE_american_state,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.15,rp_NEWCASTLE_sunriseontheboyne,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.15,rp_NEWCASTLE_second_fiddle,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.45,rp_NEWCASTLE_cable_beach,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.45,rp_NEWCASTLE_first_encounter,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.45,rp_NEWCASTLE_trais_fluors,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.45,rp_NEWCASTLE_penny_mountain,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.45,rp_NEWCASTLE_mercurius_power,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.45,rp_NEWCASTLE_volenti,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.45,rp_NEWCASTLE_little_ted,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.45,rp_NEWCASTLE_wicklow_way,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.45,rp_NEWCASTLE_billyjoegold,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_NEWCASTLE_20260602_8.45,rp_NEWCASTLE_rocket_rod,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_2.48,rp_PON_according_to_mark,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_2.48,rp_PON_fozzie,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_2.48,rp_PON_maid_on_the_shelf,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.48,rp_PON_bravo_zulu,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.48,rp_PON_mr_cool,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.48,rp_PON_emperor_caradoc,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.48,rp_PON_the_good_biscuit,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.48,rp_PON_maris_angel,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.48,rp_PON_irish_nectar,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_3.48,rp_PON_dashing_dick,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_4.18,rp_PON_egotistical,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_4.18,rp_PON_zarinca,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_4.18,rp_PON_d_flawless,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_4.18,rp_PON_rogue_temptation,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_4.18,rp_PON_storm_esme,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_4.48,rp_PON_the_cookstown_cafu,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_4.48,rp_PON_finlaggan,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_4.48,rp_PON_distinction,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_4.48,rp_PON_holly_mist,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_4.48,rp_PON_thequietman,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_5.18,rp_PON_liverpool_star,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_5.18,rp_PON_quantum_power,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_5.18,rp_PON_believeinmenow,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_5.18,rp_PON_ice_cold_alex,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_PON_20260602_5.18,rp_PON_goldenstateofmind,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_3.30,rp_SAN_facteur_cheval,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_3.30,rp_SAN_grecian_storm,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_3.30,rp_SAN_woodchuck,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_3.30,rp_SAN_best_lightning,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_3.30,rp_SAN_borna,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_3.30,rp_SAN_alburno,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_hello_jo,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_archers_bay,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_venetian_prince,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_arkansas,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_ex_animo,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_bright_light,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_salitos,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_grand_son_of_dark,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_bruxelles,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_dastan,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_quantas,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_pashang,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_camponanes,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_dear_enemy,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_topo_cinese,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_SAN_20260602_4.50,rp_SAN_dr_omran,RACE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_2.30,rp_STH_vocito,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_2.30,rp_STH_seaview_rock,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_2.30,rp_STH_my_friend_sean,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_3.00,rp_STH_mr_mahler,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_3.00,rp_STH_traveling_soldier,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_3.00,rp_STH_henry_box_brown,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_3.00,rp_STH_maggies_boy,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_3.30,rp_STH_for_her_glory,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_3.30,rp_STH_muscadet,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_3.30,rp_STH_silk_mountain,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_3.30,rp_STH_guerdale,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_4.00,rp_STH_katarcice,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_4.00,rp_STH_hawk's_rock,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_4.00,rp_STH_the_hostage,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_4.00,rp_STH_boom_boom_boris,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_4.30,rp_STH_jefe_triunfo,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_4.30,rp_STH_belladinotte,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
rp_STH_20260602_4.30,rp_STH_boston_savr,HORSE_UNRESOLVED,NO_CANDIDATE_FOUND
