date,course,off_time,tipster,tipster_raw,horse,is_nap,result,position,matched_horse,matched_race,result_source,selection_source
2026-05-19,Huntingdon,8:00,SPOTLIGHT,SPOTLIGHT,Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,SPOTLIGHT,SPOTLIGHT,Whats The Solution,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:30,RP RATINGS,RP RATINGS (Paul Curtis),Kapamazov,False,P,3,Kapamazov,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,RP RATINGS,RP RATINGS (Paul Curtis),Callin Baton Rouge,False,P,3,Callin Baton Rouge,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,RP RATINGS,RP RATINGS (Paul Curtis),Ballintubber Boy,False,M,6,Ballintubber Boy,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,RP RATINGS,RP RATINGS (Paul Curtis),Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,RP RATINGS,RP RATINGS (Paul Curtis),Whats The Solution,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,TOPSPEED,TOPSPEED,Ballintubber Boy,False,M,6,Ballintubber Boy,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,TOPSPEED,TOPSPEED,Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,TOPSPEED,TOPSPEED,Whats The Solution,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,POSTDATA,POSTDATA,Edelak,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:30,POSTDATA,POSTDATA,Jack Doyen,False,W,1,Jack Doyen,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,POSTDATA,POSTDATA,Callin Baton Rouge,False,P,3,Callin Baton Rouge,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,POSTDATA,POSTDATA,Tiger Orchid,False,P,3,Tiger Orchid,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,POSTDATA,POSTDATA,Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,POSTDATA,POSTDATA,Whats The Solution,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,LAMBOURN (LIAM HEADD),LAMBOURN (Liam Headd),Garde My Guinness,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,LAMBOURN (LIAM HEADD),LAMBOURN (Liam Headd),Ride Like A Girl,False,W,1,Ride Like A Girl,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,WEST COUNTRY (LIAM WATSON),WEST COUNTRY (Liam Watson),Backer Bilk,True,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,WEST COUNTRY (LIAM WATSON),WEST COUNTRY (Liam Watson),Eastern Shores,False,M,7,Eastern Shores,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,WEST COUNTRY (LIAM WATSON),WEST COUNTRY (Liam Watson),Kitty Foyle,False,P,2,Kitty Foyle,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,WEST COUNTRY (LIAM WATSON),WEST COUNTRY (Liam Watson),American Trio,False,P,2,American Trio,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Edelak,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:30,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Cloudy Wednesday,False,P,2,Cloudy Wednesday,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Alibey,False,P,2,Alibey,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Alien Storm,False,NR,DNF,Alien Storm,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),On Lovers Walk,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Garde My Guinness,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:30,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Cloudy Wednesday,False,P,2,Cloudy Wednesday,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Miracles Do Happen,False,M,8,Miracles Do Happen,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Tiger Orchid,False,P,3,Tiger Orchid,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Surprise Attack,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,THE GUARDIAN,THE GUARDIAN,Edelak,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:30,THE GUARDIAN,THE GUARDIAN,Cloudy Wednesday,False,P,2,Cloudy Wednesday,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,THE GUARDIAN,THE GUARDIAN,Alibey,False,P,2,Alibey,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,THE GUARDIAN,THE GUARDIAN,Sunray Shadow,False,W,1,Sunray Shadow,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,THE GUARDIAN,THE GUARDIAN,Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,THE GUARDIAN,THE GUARDIAN,Kandor,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Edelak,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:30,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Cloudy Wednesday,False,P,2,Cloudy Wednesday,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Ride Like A Girl,False,W,1,Ride Like A Girl,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Ballintubber Boy,False,M,6,Ballintubber Boy,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Kandor,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Edelak,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:30,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Cloudy Wednesday,False,P,2,Cloudy Wednesday,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Ride Like A Girl,False,W,1,Ride Like A Girl,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Sunray Shadow,False,W,1,Sunray Shadow,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Ice Jet,True,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Whats The Solution,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Edelak,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:30,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Cloudy Wednesday,False,P,2,Cloudy Wednesday,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Ride Like A Girl,False,W,1,Ride Like A Girl,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Ballintubber Boy,False,M,6,Ballintubber Boy,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),On Lovers Walk,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,THE SUN (TEMPLEGATE),THE SUN (Templegate),Edelak,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:30,THE SUN (TEMPLEGATE),THE SUN (Templegate),Cloudy Wednesday,False,P,2,Cloudy Wednesday,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,THE SUN (TEMPLEGATE),THE SUN (Templegate),Miracles Do Happen,False,M,8,Miracles Do Happen,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,THE SUN (TEMPLEGATE),THE SUN (Templegate),Ballintubber Boy,False,M,6,Ballintubber Boy,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,THE SUN (TEMPLEGATE),THE SUN (Templegate),Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,THE SUN (TEMPLEGATE),THE SUN (Templegate),Kandor,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Edelak,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:30,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Chateau Du Lys,False,M,5,Chateau Du Lys,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Miracles Do Happen,False,M,8,Miracles Do Happen,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Ballintubber Boy,False,M,6,Ballintubber Boy,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Kandor,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:00,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Edelak,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,6:30,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Jack Doyen,False,W,1,Jack Doyen,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:00,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Alibey,False,P,2,Alibey,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,7:30,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Thank You Ma'am,False,M,4,Thank You Ma'Am,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:00,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Ice Jet,False,W,1,Ice Jet,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Huntingdon,8:30,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Kandor Page,False,UNMATCHED,,,False,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:10,SPOTLIGHT,SPOTLIGHT,Hengest,True,W,1,Hengest,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:40,SPOTLIGHT,SPOTLIGHT,Vidmiyr,False,W,1,Vidmiyr,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:10,SPOTLIGHT,SPOTLIGHT,Whiteley Way,False,W,1,Whiteley Way,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:40,SPOTLIGHT,SPOTLIGHT,No Gain,False,W,1,No Gain,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:10,SPOTLIGHT,SPOTLIGHT,Based,False,M,7,Based,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:45,SPOTLIGHT,SPOTLIGHT,Reidh,False,M,9,Reidh,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:20,SPOTLIGHT,SPOTLIGHT,My Mate Kev,False,M,7,My Mate Kev,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:55,SPOTLIGHT,SPOTLIGHT,Cameley Days,False,P,2,Cameley Days,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:10,RP RATINGS,RP RATINGS (Ainsley Scorah),Hengest,True,W,1,Hengest,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:40,RP RATINGS,RP RATINGS (Ainsley Scorah),Vidmiyr,False,W,1,Vidmiyr,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:10,RP RATINGS,RP RATINGS (Ainsley Scorah),Whiteley Way,False,W,1,Whiteley Way,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:40,RP RATINGS,RP RATINGS (Ainsley Scorah),Joycean Way,False,M,8,Joycean Way,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:10,RP RATINGS,RP RATINGS (Ainsley Scorah),Based,False,M,7,Based,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:45,RP RATINGS,RP RATINGS (Ainsley Scorah),Reidh,False,M,9,Reidh,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:20,RP RATINGS,RP RATINGS (Ainsley Scorah),My Boy Harry,False,W,1,My Boy Harry,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:55,RP RATINGS,RP RATINGS (Ainsley Scorah),Cameley Days,False,P,2,Cameley Days,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:45,TOPSPEED,TOPSPEED,Reidh,False,M,9,Reidh,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:20,TOPSPEED,TOPSPEED,Beau Jardine,False,M,4,Beau Jardine,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:10,POSTDATA,POSTDATA,Pleasant Man,False,M,7,Pleasant Man,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:40,POSTDATA,POSTDATA,Vidmiyr,False,W,1,Vidmiyr,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:10,POSTDATA,POSTDATA,Man Is King,False,M,4,Man Is King,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:40,POSTDATA,POSTDATA,No Gain,False,W,1,No Gain,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:10,POSTDATA,POSTDATA,Based,False,M,7,Based,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:45,POSTDATA,POSTDATA,Francisco,False,M,6,Francisco,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:20,POSTDATA,POSTDATA,Giant,False,M,10,Giant,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:55,POSTDATA,POSTDATA,Desdemona,False,NR,DNF,Desdemona,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:10,NEWMARKET (DAVID MILNES),NEWMARKET (David Milnes),Hengest,False,W,1,Hengest,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:40,NEWMARKET (DAVID MILNES),NEWMARKET (David Milnes),Fiefdom,False,M,6,Fiefdom,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:10,NEWMARKET (DAVID MILNES),NEWMARKET (David Milnes),Heer's Sadie,False,M,6,Heer'S Sadie,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:40,NEWMARKET (DAVID MILNES),NEWMARKET (David Milnes),No Gain,False,W,1,No Gain,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:10,NEWMARKET (DAVID MILNES),NEWMARKET (David Milnes),Lordsbridge Bay,False,M,10,Lordsbridge Bay,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:45,NEWMARKET (DAVID MILNES),NEWMARKET (David Milnes),King Of War,False,NR,DNF,King Of War,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:20,NEWMARKET (DAVID MILNES),NEWMARKET (David Milnes),Regal Guest,False,NR,DNF,Regal Guest,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:55,NEWMARKET (DAVID MILNES),NEWMARKET (David Milnes),Cameley Days,False,P,2,Cameley Days,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:10,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Hengest,True,W,1,Hengest,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:40,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Vidmiyr,False,W,1,Vidmiyr,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:10,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Man Is King,False,M,4,Man Is King,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:40,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),No Gain,False,W,1,No Gain,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:10,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Lordsbridge Bay,False,M,10,Lordsbridge Bay,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:45,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Call Glory,False,M,5,Call Glory,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:20,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),My Boy Harry,False,W,1,My Boy Harry,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:55,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Cabeza De Llave,False,M,5,Cabeza De Llave,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:10,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Further Measure,False,M,4,Further Measure,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:40,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Spirit Of Albion,False,M,8,Spirit Of Albion,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:10,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Grand Citadel,False,P,2,Grand Citadel,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,3:40,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Raqraaq,False,M,12,Raqraaq,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:10,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Thanos,False,W,1,Thanos,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,4:45,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Play Me,False,M,4,Play Me,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:20,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Giant,False,M,10,Giant,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,5:55,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Call Time,False,NR,DNF,Call Time,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:10,THE GUARDIAN,THE GUARDIAN,Hengest,False,W,1,Hengest,True,data\results_2026_05_19.json,industry_selections_file
2026-05-19,Lingfield,2:40,THE GUARDIAN,THE GUARDIAN,Vidmiyr,False,W,1,Vidmiyr,True,data\results_2026_05_19.json,industry_selections_file
